sku,notes
3604873,"De interne lens heeft een kleine hoeveelheid schimmel, maar dit heeft geen invloed op de werking."
3605155,
3607133,
3614705,
3617634,
3620429,
3609039,
3609093,
3608939,"De interne lens heeft wat schimmel, maar dit heeft geen invloed op de werking."
3611811,
3611524,
3606977,
3607124,
3604583,
3600432,
3621304,
3601555,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3624025,
3606966,
3621684,
3605145,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3608999,
3594789,
3158553,
3608866,
2888331,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3611236,
3625309,
3620917,
3598076,
3605111,
3607047,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3605229,
3617725,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3521032,
3614544,
3601308,
3607013,
3607571,
3514049,
3604167,
3604168,
3614337,
3557934,
3607050,
3447773,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3604602,
3523680,
3607093,
3600429,
3614704,
3544569,
3608867,
3605161,
3600428,
3608995,
3607477,"Het autofocussysteem werkt met onderbrekingen, maar handmatige scherpstelling is nog steeds volledig operationeel wanneer autofocus niet werkt., Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3621637,
3608731,
3597525,
3609075,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3607264,
3620842,
3605160,
3607002,
3616889,
3605150,
3611238,
3626169,
3621635,
3623310,
3607120,
3616888,
3600861,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3598086,
3614784,
3618260,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3616892,
3544224,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3597642,
3620893,
3608858,
3617897,
3608773,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3611526,
3609070,
3604212,
3604211,
3604210,
3604209,
3604208,
3604207,
3604206,
3604204,
3604205,
3604203,
3604201,
3604200,
3604202,
3604199,
3604197,
3604198,
3604196,
3604195,
3604193,
3604191,
3604192,
3604194,
3604190,
3604189,
3604188,
3604187,
3604185,
3604183,
3604186,
3604184,
3604182,
3604181,
3604180,
3604179,
3604178,
3604177,
3604176,
3604175,
3604174,
3604173,
3604172,
3604171,
3592156,
3621387,
3608784,
3601293,
3606773,
3607520,
3607024,
3605143,
3597630,
3584870,
3618372,
3620635,
3605139,
3592535,
3604236,
3604237,
3604234,
3604233,
3604230,
3604229,
3604227,
3604226,
3604225,
3604223,
3604224,
3604585,
3592005,
3592007,
3623451,
3605141,
3621638,
3586744,
3605157,
3616916,
3607472,
3621298,
3594136,
3475559,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3605107,
3601296,
3607374,
3605153,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3607337,
3609057,
3609042,
3607293,
3592536,
3621303,
3608749,
3597636,
3460874,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3608708,
3601272,De lenscilinder heeft lichte speling.
3618256,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3620487,
3589506,
3623330,
3623331,
3623264,
3615220,
3607474,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3604911,
3624242,
3589733,
3620915,
3609073,
3607328,
3622905,
3595026,
3604988,
3608771,
3607299,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3607216,
3609085,
3624020,
3620512,
3607037,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3620914,
3608883,
3607298,
3609049,"Het voorste gedeelte heeft lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op het geproduceerde beeld."
3608711,
3607458,
3605100,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3607214,De USB-aansluiting is defect.
3621312,
3250547,"Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast., De zoomring werkt stroef."
3604262,
3608770,
3397873,
3600907,
3623701,
3619672,
3608820,
3609092,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3611340,"De zoomvergrendelingsschakelaar is defect, maar dit heeft geen invloed op de algehele werking van de lens."
3408863,"Het voorste gedeelte heeft aanzienlijke beschadigingen, maar dit is niet zichtbaar in het geproduceerde beeld."
3610852,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3608873,
3601354,
3614275,
3620506,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3614277,
3608818,
3609016,
3584335,
3557257,
3605099,
3620614,
3604601,
3620436,
3608940,
3566604,
3618023,
3618099,
3617890,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking., De camerabehuizing heeft plakkerige rubberen handgrepen, maar werkt nog steeds."
3618243,
3600910,
3608827,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3584333,
3597621,
3621528,
3595029,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3619700,
3607439,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3607375,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3608964,
3607043,
3618641,
3604896,
3607365,
3616894,
3605201,
3623285,"Het autofocussysteem werkt met onderbrekingen, maar handmatige scherpstelling is nog steeds volledig operationeel wanneer autofocus niet werkt., Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3621189,
3542162,"Het autofocussysteem werkt met onderbrekingen, maar handmatige scherpstelling is nog steeds volledig operationeel wanneer autofocus niet werkt."
3530123,"Het autofocussysteem is defect, maar handmatige scherpstelling werkt nog steeds volledig., Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3609048,
3607136,
3607516,
3611081,
3614790,
3611650,
3600833,
3609033,"Een deel van de beschermende coating van het LCD-scherm is losgekomen, maar dit heeft geen invloed op de werking."
3275369,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3611454,
3611672,
3610847,
3611289,
3611255,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3611123,
3611587,
3565267,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3628409,
3597871,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3604668,
3610874,
3623991,
3611053,
3621355,
3608993,
3611326,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3607114,
3621218,
3611076,
3527899,
3618607,
3597870,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3617823,
3611626,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3621211,
3589028,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3608788,"De pop-up flitser is defect, maar dit heeft geen invloed op de andere functies van de camera."
3623999,
3611153,
3600815,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3612312,
3612215,
3459966,
3565265,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3617828,
3614873,
3623796,
3609029,
3611729,
3606951,
3611357,
3611945,
3610942,
3565262,
3628951,
3624127,
3610848,
3610858,
3623927,
3623881,
3612122,
3611452,
3621520,
3612174,
3601598,
3612270,
3475066,
3624056,
3611810,
3611504,
3589396,
3594128,
3581073,
3612298,
3566866,
3521292,
3611738,
3600642,
3594783,
3521294,
3608797,
3516504,
3608795,
3611385,
3456720,"Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3611371,
3521295,
3600803,
3611874,
3601062,
3584307,
3611370,
3475065,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3396924,
3610908,
3608802,
3608799,
3611144,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3620570,
3607567,
3583336,
3611938,
3601344,
3611880,
3611286,
3619664,"De interne lens heeft een kleine hoeveelheid schimmel, maar dit heeft geen invloed op de werking."
3557841,
3618141,
3623866,
3608894,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3627554,
3475067,"Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3628195,
3480980,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3607569,
3621219,
3611398,
3621383,
3623797,
3618608,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3565264,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3612207,
3608903,
3604612,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3605062,
3605069,
3391243,
3601058,
3621039,
3278677,"Er is een accessoire kapot., Het klepje van de geheugenkaartsleuf sluit niet gelijk af, maar is nog steeds functioneel"
3601066,
3621519,
3505023,
3611918,
3601348,
3614753,"Het autofocussysteem is defect, maar handmatige scherpstelling werkt nog steeds volledig."
3601071,
3611881,
3618340,
3618219,
3611431,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3612239,
3517050,
3607568,
3621634,
3610906,
3624063,"Een deel van de beschermende coating van het LCD-scherm is losgekomen, maar dit heeft geen invloed op de werking."
3611257,
3610939,
3618017,
3497445,
3600827,
3611586,
3611356,
3611568,
3623533,
3612198,
3627461,
3608987,
3608990,
3608988,
3608986,
3608983,
3608985,
3608984,
3608982,
3618001,
3618025,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3611654,
3611258,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3617758,
3610938,
3608885,
3600814,
3601415,
3481215,
3617791,
3628629,
3626171,
3610879,
3610929,
3611008,
3627582,
3617863,
3617631,
3610956,
3611324,
3611360,
3600468,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3221137,
3611760,
3620572,
3611688,
3610981,
3475317,
3611578,
3623972,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3617632,
3611373,
3623937,
3610857,
3623938,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3335084,
3623993,
3600840,
3617924,
3617790,
3628226,
3612273,
3601410,
3604159,
3584246,
3608968,
3618473,
3426082,
3611455,
3611588,
3601057,
3248555,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3611768,
3627464,
3627463,
3627462,
3614852,
3624126,De meegeleverde batterij laadt slecht op.
3601346,
3612080,
3624047,
3611297,
3611266,
3617825,
3612272,
3601421,
3623990,
3624057,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3601059,
3611336,
3611359,
3611083,
3611931,
3610863,
3511429,
3612216,
3601405,
3616909,
3611971,
3611299,
3614903,
3611456,
3362383,
3610951,
3611089,
3624062,
3611682,
3611773,
3611084,
3620676,
3611389,
3610845,
3624061,
3604160,
3611296,
3612322,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3506486,
3600820,
3608726,
3610974,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3604704,
3612213,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3614715,
3614445,
3611240,
3448615,
3621488,
3611540,
3617489,
3561981,
3614934,
3611256,
3631096,
3608854,
3581348,
3604095,
3627540,Er is geen Duitse taal beschikbaar.
3604293,
3495368,
3586935,
3578362,
3586932,
3600527,
3589447,
3589252,
3240025,Het LCD-scherm heeft drukvlekken die de mogelijkheid om opgenomen beelden te bekijken beïnvloeden.
3592066,
3592121,
3384877,
3589295,
3589658,
3322862,
3532794,De zoomring is korrelig in gebruik.
3589043,
3578636,
3592065,
3589350,
3592315,
3608641,
3591763,
3577966,
3589264,"Er zit vocht op de interne lens, maar de beeldkwaliteit is niet aangetast."
3591771,
3365392,
3266569,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3588847,"De interne lens heeft een kleine hoeveelheid schimmel, maar dit heeft geen invloed op de werking."
3589679,
3589514,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3592405,"Het LCD-scherm heeft een klein aantal lichte, niet verwijderbare beschadigingen, maar dit heeft geen invloed op de werking."
3544761,
3589585,
3604429,
3600797,
3588849,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3600526,
3605175,
3589518,
3588845,
3589445,
3589287,
3588952,
3589490,
3594104,
3586783,
3578559,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3589327,
3586728,
3601013,
3584785,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3604434,
3589668,
3600962,
3586745,
3475548,
3591496,
3592407,
3589245,
3594653,
3589724,
3588927,
3586747,
3606838,
3586879,
3506631,
3589591,
3547318,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3604356,
3592483,
3604639,
3604513,
3604482,
3604508,
3589616,
3584689,
3600918,
3604384,"De camerabehuizing heeft plakkerige rubberen handgrepen, maar werkt nog steeds."
3587093,
3604480,
3589505,
3586890,Er is geen Duitse taal beschikbaar.
3589090,
3591868,
3429456,
3588946,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3600796,
3588943,
3587050,
3604492,
3589250,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3600654,
3589613,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3592069,
3587177,
3603480,
3589484,
3089981,
3181569,
3607139,
3600491,
3592557,
3589229,
3592116,"Er zit een kleine hoeveelheid vocht op de interne lens, maar dit heeft geen invloed op de werking."
3589548,
3589513,"De interne lens heeft een kleine hoeveelheid schimmel, maar dit heeft geen invloed op de werking."
3586797,
3604077,
3328947,"Het frontelement heeft meerdere kleine markeringen, maar dit heeft geen invloed op het uiteindelijke beeld."
